id,media_type,cdn_url,duration,time_added
1,video,https://scontent-zrh1-1.cdninstagram.com/o1/v/t2/f2/m78/AQMNkNCRGUb6bICdui8EmOY6VypoUBza1IFtqhU2z962-JfiiuOZJ4UOQziOYtIgjN7n3-4HW1zXPYTr3xMJE5Rd42fCaWbLoHLX6w0.mp4?_nc_cat=110&_nc_sid=5e9851&_nc_ht=scontent-zrh1-1.cdninstagram.com&_nc_ohc=bEkFY69ECbEQ7kNvwHFCCxU&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5JTlNUQUdSQU0uU1RPUlkuQzMuNzIwLmRhc2hfYmFzZWxpbmVfMV92MSIsInhwdl9hc3NldF9pZCI6NjQ3NjUwOTExMjQwNTA1LCJ2aV91c2VjYXNlX2lkIjoxMDgyNiwiZHVyYXRpb25fcyI6MjUsInVybGdlbl9zb3VyY2UiOiJ3d3cifQ%3D%3D&ccb=17-1&vs=8257d353a246461d&_nc_vs=HBksFQIYUWlnX3hwdl9wbGFjZW1lbnRfcGVybWFuZW50X3YyLzAxNDdFM0E3ODZCMzM3OTIwMTcwMjE3N0UzQTBGMUE4X3ZpZGVvX2Rhc2hpbml0Lm1wNBUAAsgBEgAVAhg6cGFzc3Rocm91Z2hfZXZlcnN0b3JlL0dKd3ZEUjJkV2pZUlB6WUVBQ2FNOEd6NWhjZ05icGt3QUFBRhUCAsgBEgAoABgAGwKIB3VzZV9vaWwBMRJwcm9ncmVzc2l2ZV9yZWNpcGUBMRUAACbyhIaon8KmAhUCKAJDMywXQDn2BBiTdLwYEmRhc2hfYmFzZWxpbmVfMV92MREAdegHZZSpAQA&_nc_zt=28&oh=00_AfWHwHlX8sWl5tO9pZIp6R20GF89AWrfuT8phgjzeo9Iqg&oe=68951133,26,4 months ago
2,video,https://scontent-zrh1-1.cdninstagram.com/o1/v/t2/f2/m78/AQNUeWM-un905K5EVpll9NHpgYxvZtGarapxy6PtEpStESRkOnB-xsLwhV3Agg56nD1lNQ93JHImB8WW60YTS3CeXkca_43qx7zVXo0.mp4?_nc_cat=109&_nc_sid=5e9851&_nc_ht=scontent-zrh1-1.cdninstagram.com&_nc_ohc=AGcxsu-RMtsQ7kNvwH-6KYA&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5JTlNUQUdSQU0uU1RPUlkuQzMuNzIwLmRhc2hfYmFzZWxpbmVfMV92MSIsInhwdl9hc3NldF9pZCI6MTg0ODY3MDIyOTIyODAxMCwidmlfdXNlY2FzZV9pZCI6MTA4MjYsImR1cmF0aW9uX3MiOjEzLCJ1cmxnZW5fc291cmNlIjoid3d3In0%3D&ccb=17-1&vs=db89e88144bf7e5a&_nc_vs=HBksFQIYUWlnX3hwdl9wbGFjZW1lbnRfcGVybWFuZW50X3YyLzFFNEUwQTI1NzE4MzdENTFCN0ExMDIwMTY2N0I2QkI5X3ZpZGVvX2Rhc2hpbml0Lm1wNBUAAsgBEgAVAhg6cGFzc3Rocm91Z2hfZXZlcnN0b3JlL0dQaVJMaDJoeHlHdHZyUWdBQ25kRXRScTl6TkxicGt3QUFBRhUCAsgBEgAoABgAGwKIB3VzZV9vaWwBMRJwcm9ncmVzc2l2ZV9yZWNpcGUBMRUAACbUp4_F4tbIBhUCKAJDMywXQCuAgxJul40YEmRhc2hfYmFzZWxpbmVfMV92MREAdegHZZSpAQA&_nc_zt=28&oh=00_AfXYSfgzZnAWD8vjAZ_wIjUM0YtyKGCVE2ibdfFxDydHsw&oe=68951D92,14,4 months ago
3,video,https://scontent-zrh1-1.cdninstagram.com/o1/v/t2/f2/m78/AQMXi7_HqkwkSgq-WunzAGSJ8YBPuBf9iO7Y0S1Gx9wSE6YxZ2KKA6tEWdX4wDiGTze7i2pygDDExAaIaW1w6w_hGSFpaUcNFzuuglo.mp4?_nc_cat=105&_nc_sid=5e9851&_nc_ht=scontent-zrh1-1.cdninstagram.com&_nc_ohc=c8o-2vYg4VAQ7kNvwGK9lmV&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5JTlNUQUdSQU0uU1RPUlkuQzMuNzIwLmRhc2hfYmFzZWxpbmVfMV92MSIsInhwdl9hc3NldF9pZCI6NjY0Njc5NDI1OTY3NjUwLCJ2aV91c2VjYXNlX2lkIjoxMDgyNiwiZHVyYXRpb25fcyI6MjgsInVybGdlbl9zb3VyY2UiOiJ3d3cifQ%3D%3D&ccb=17-1&vs=cbc94813ce0a0dc7&_nc_vs=HBksFQIYUWlnX3hwdl9wbGFjZW1lbnRfcGVybWFuZW50X3YyLzk4NDA4QjQ3NEFGRkU0M0FFRTFDODM5MjhBNzE5MUFGX3ZpZGVvX2Rhc2hpbml0Lm1wNBUAAsgBEgAVAhg6cGFzc3Rocm91Z2hfZXZlcnN0b3JlL0dKLTlGaDBGT3k4dTYyTURBTmpuejBYQXlRUURicGt3QUFBRhUCAsgBEgAoABgAGwKIB3VzZV9vaWwBMRJwcm9ncmVzc2l2ZV9yZWNpcGUBMRUAACbEmJjRt6GuAhUCKAJDMywXQDzgAAAAAAAYEmRhc2hfYmFzZWxpbmVfMV92MREAdegHZZSpAQA&_nc_gid=cHgc13vHLffMGoYi5iVMcA&_nc_zt=28&oh=00_AfVSvNWKlPL7NK7kUe7Uf41saHyOKxk1YNy_sexYxJjAwQ&oe=68953292,29,4 months ago
4,video,https://scontent-zrh1-1.cdninstagram.com/o1/v/t2/f2/m78/AQMUclOrQenmBIIbv5eTLw3p_06Y-lb3H8HIax36w8p0FTRNkyGekcwaO7t4HFod7i4WIxBg6FsI4T6qjK37KVIf6S9NqUZoHo_-Vv8.mp4?_nc_cat=105&_nc_sid=5e9851&_nc_ht=scontent-zrh1-1.cdninstagram.com&_nc_ohc=SnUDVkltjJsQ7kNvwGhIBAF&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5JTlNUQUdSQU0uU1RPUlkuQzMuNzIwLmRhc2hfYmFzZWxpbmVfMV92MSIsInhwdl9hc3NldF9pZCI6NjM0MTgwODc2MTYwNDU2LCJ2aV91c2VjYXNlX2lkIjoxMDEwMCwiZHVyYXRpb25fcyI6MTMsInVybGdlbl9zb3VyY2UiOiJ3d3cifQ%3D%3D&ccb=17-1&vs=c1cbeadc6cd33202&_nc_vs=HBksFQIYUWlnX3hwdl9wbGFjZW1lbnRfcGVybWFuZW50X3YyL0RCNDY1REMxNzM0NDVFMDdFRUM4QkE2MkI5MEQ0NUJBX3ZpZGVvX2Rhc2hpbml0Lm1wNBUAAsgBEgAVAhg6cGFzc3Rocm91Z2hfZXZlcnN0b3JlL0dJTExHUjB3aVpBbFdpWUNBT2VtaGNYd1RENG9icGt3QUFBRhUCAsgBEgAoABgAGwKIB3VzZV9vaWwBMRJwcm9ncmVzc2l2ZV9yZWNpcGUBMRUAACaQt8bdl7KgAhUCKAJDMywXQCrAgxJul40YEmRhc2hfYmFzZWxpbmVfMV92MREAdegHZeidAQA&_nc_zt=28&oh=00_AfWMkhZ55_KzI76om3rKRwiqTbzOUZ4FlUQOTh9c3MEctg&oe=68953306,14,3 months ago
5,video,https://scontent-zrh1-1.cdninstagram.com/o1/v/t2/f2/m78/AQPV-xEz-MhMLWjLcFBCOM-rQBG6EBmNx6NiTDrl6w2PxcIUOIcXFR0PfvezVPXwxNTcmKZsrCNHhQ-J2vHxAN-X80ILVOkhBCenh4Y.mp4?_nc_cat=110&_nc_sid=5e9851&_nc_ht=scontent-zrh1-1.cdninstagram.com&_nc_ohc=Xi7BUq7aoJ0Q7kNvwFd4KBq&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5JTlNUQUdSQU0uU1RPUlkuQzMuNzIwLmRhc2hfYmFzZWxpbmVfMV92MSIsInhwdl9hc3NldF9pZCI6NjUwNDk4NDg3OTQ4NzUwLCJ2aV91c2VjYXNlX2lkIjoxMDEwMCwiZHVyYXRpb25fcyI6NjAsInVybGdlbl9zb3VyY2UiOiJ3d3cifQ%3D%3D&ccb=17-1&vs=f66b79f16a3a06e7&_nc_vs=HBksFQIYUWlnX3hwdl9wbGFjZW1lbnRfcGVybWFuZW50X3YyLzRGNDc1N0UyNjZDNjU3NEE0OEVBNUM2MTMxMjRDOEIyX3ZpZGVvX2Rhc2hpbml0Lm1wNBUAAsgBEgAVAhg6cGFzc3Rocm91Z2hfZXZlcnN0b3JlL0dNRS05UnhqNmlmcV9Qd0VBT2Q1WWZJR2RNMVRicGt3QUFBRhUCAsgBEgAoABgAGwKIB3VzZV9vaWwBMRJwcm9ncmVzc2l2ZV9yZWNpcGUBMRUAACac1-i0_-enAhUCKAJDMywXQE4BysCDEm8YEmRhc2hfYmFzZWxpbmVfMV92MREAdegHZeidAQA&_nc_gid=cHgc13vHLffMGoYi5iVMcA&_nc_zt=28&oh=00_AfUEx-SkvfCKtwQF5QJfU6g2xvlrxgncgcs97OSayuIzhw&oe=689509E3,61,3 months ago
6,video,https://scontent-zrh1-1.cdninstagram.com/o1/v/t2/f2/m78/AQPfhpiOciLPQpK0eX2WoiPtAtwWjCvZzfY4pxfylchikweiMWpMf2OO0XoyOVPXQCTRtX8jmuNxgrT-B1mltQjQ_ZJT5nGDrntzVhE.mp4?_nc_cat=110&_nc_sid=5e9851&_nc_ht=scontent-zrh1-1.cdninstagram.com&_nc_ohc=LeZONzKZEBYQ7kNvwGRBzOZ&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5JTlNUQUdSQU0uU1RPUlkuQzMuNzIwLmRhc2hfYmFzZWxpbmVfMV92MSIsInhwdl9hc3NldF9pZCI6NTc4NTMyNTUxOTEyNTYyLCJ2aV91c2VjYXNlX2lkIjoxMDEwMCwiZHVyYXRpb25fcyI6MjUsInVybGdlbl9zb3VyY2UiOiJ3d3cifQ%3D%3D&ccb=17-1&vs=48f39e980d43d663&_nc_vs=HBksFQIYUWlnX3hwdl9wbGFjZW1lbnRfcGVybWFuZW50X3YyLzIzNDRFNjI5QzkxRjdGQTNENDU5RTE3MThGNjAwRUExX3ZpZGVvX2Rhc2hpbml0Lm1wNBUAAsgBEgAVAhg6cGFzc3Rocm91Z2hfZXZlcnN0b3JlL0dJMGxMQjFERDUxN3Zha0hBQkZwZGM1RExwa0licGt3QUFBRhUCAsgBEgAoABgAGwKIB3VzZV9vaWwBMRJwcm9ncmVzc2l2ZV9yZWNpcGUBMRUAACbksfuzg4uHAhUCKAJDMywXQDlVP3ztkWgYEmRhc2hfYmFzZWxpbmVfMV92MREAdegHZeidAQA&_nc_zt=28&oh=00_AfXnG39SXSyHMJKt1IewWKS2iCxyxU8jeVDYNiBunFgK6A&oe=689530F3,26,3 months ago
7,video,https://scontent-zrh1-1.cdninstagram.com/o1/v/t2/f2/m78/AQNtuf6GBph77QzGMj6ORK4M4ZsHbU1euFbVBYFWWirqGfmB3jpZkwajlJXH-9I4ep8OiUmva5apPNxWSuNLc0JzcjJGI4bmpG3-oqU.mp4?_nc_cat=111&_nc_sid=5e9851&_nc_ht=scontent-zrh1-1.cdninstagram.com&_nc_ohc=Nlp5W419bNkQ7kNvwFxHOAB&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5JTlNUQUdSQU0uU1RPUlkuQzMuNzIwLmRhc2hfYmFzZWxpbmVfMV92MSIsInhwdl9hc3NldF9pZCI6OTU2NDkxMTkyOTY2NTg5LCJ2aV91c2VjYXNlX2lkIjoxMDEwMCwiZHVyYXRpb25fcyI6MjUsInVybGdlbl9zb3VyY2UiOiJ3d3cifQ%3D%3D&ccb=17-1&vs=d51d5a65b0198876&_nc_vs=HBksFQIYUWlnX3hwdl9wbGFjZW1lbnRfcGVybWFuZW50X3YyL0VCNEU5QzQ0QjM2QjYwQTM2RkNBMDZEMTk4RERGNTlGX3ZpZGVvX2Rhc2hpbml0Lm1wNBUAAsgBEgAVAhg6cGFzc3Rocm91Z2hfZXZlcnN0b3JlL0dBT09FeDBnWjJpZ3lxc0VBRVdiNThLR1Z5TUFicGt3QUFBRhUCAsgBEgAoABgAGwKIB3VzZV9vaWwBMRJwcm9ncmVzc2l2ZV9yZWNpcGUBMRUAACb69szcjvuyAxUCKAJDMywXQDnzdLxqfvoYEmRhc2hfYmFzZWxpbmVfMV92MREAdegHZeidAQA&_nc_zt=28&oh=00_AfVKVPSIykcaecb6oAeJspHXMZs55D-bZQkeicpiBnyYZw&oe=689516D0,26,3 months ago
8,video,https://scontent-zrh1-1.cdninstagram.com/o1/v/t2/f2/m78/AQNXB1rPHchmULN-yHeBB5PSZ5nTIWRftBd6D_dNI1RLocrf-YB45IP5qWp3Ibd_l9bvEp6BxMwimEk08QklpzPf30xcJ_KYyMPvLs8.mp4?_nc_cat=101&_nc_sid=5e9851&_nc_ht=scontent-zrh1-1.cdninstagram.com&_nc_ohc=ImysGpwRuwoQ7kNvwG4FmEt&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5JTlNUQUdSQU0uU1RPUlkuQzMuNzIwLmRhc2hfYmFzZWxpbmVfMV92MSIsInhwdl9hc3NldF9pZCI6MTE2NzEzNDIyODIzMzczMSwidmlfdXNlY2FzZV9pZCI6MTAxMDAsImR1cmF0aW9uX3MiOjEzLCJ1cmxnZW5fc291cmNlIjoid3d3In0%3D&ccb=17-1&vs=e5b4883366f3eb77&_nc_vs=HBksFQIYUWlnX3hwdl9wbGFjZW1lbnRfcGVybWFuZW50X3YyLzU1NDdDOTQ1NEY2NzY3OTM0QzQxMDg5Q0UwN0JCQjg0X3ZpZGVvX2Rhc2hpbml0Lm1wNBUAAsgBEgAVAhg6cGFzc3Rocm91Z2hfZXZlcnN0b3JlL0dGaGtMQjFkSy1MQlE1Z0RBRUZCUEVqY2N6UjFicGt3QUFBRhUCAsgBEgAoABgAGwKIB3VzZV9vaWwBMRJwcm9ncmVzc2l2ZV9yZWNpcGUBMRUAACaG-KHRk-CSBBUCKAJDMywXQCuZmZmZmZoYEmRhc2hfYmFzZWxpbmVfMV92MREAdegHZeidAQA&_nc_gid=cHgc13vHLffMGoYi5iVMcA&_nc_zt=28&oh=00_AfU-qoK6-IjNhsGCufAxsrZBGr-w8dQaEDybhQd-7zQN8g&oe=68950FF2,14,3 months ago
9,image,https://scontent-zrh1-1.cdninstagram.com/v/t51.2885-15/488968807_18004873463756196_6801231977755808839_n.jpg?stp=dst-jpg_e35_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6IlNUT1JZLmltYWdlX3VybGdlbi4xMTI1eDIwMDAuc2RyLmY3NTc2MS5kZWZhdWx0X2ltYWdlLmMyIn0&_nc_ht=scontent-zrh1-1.cdninstagram.com&_nc_cat=100&_nc_oc=Q6cZ2QGLf7I7RQ7KH8vcxhy99YXhLvjQ2Z5aV3AV5LLDYoJCoiJpfcqminME4HXFhoL1Pps&_nc_ohc=_iFUwq-AWmcQ7kNvwG-Xp0W&_nc_gid=cHgc13vHLffMGoYi5iVMcA&edm=ANmP7GQBAAAA&ccb=7-5&ig_cache_key=MzYwNTcxOTc0OTQ0MDM0NDc2Ng%3D%3D.3-ccb7-5&oh=00_AfUb5NRl3UdZdO59MpTMczsnVNC7nNJhCtf550XudTSPjg&oe=68992505&_nc_sid=982cc7,0,3 months ago
10,image,https://scontent-zrh1-1.cdninstagram.com/v/t51.2885-15/488968807_18004873463756196_6801231977755808839_n.jpg?stp=dst-jpg_e35_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6IlNUT1JZLmltYWdlX3VybGdlbi4xMTI1eDIwMDAuc2RyLmY3NTc2MS5kZWZhdWx0X2ltYWdlLmMyIn0&_nc_ht=scontent-zrh1-1.cdninstagram.com&_nc_cat=100&_nc_oc=Q6cZ2QGLf7I7RQ7KH8vcxhy99YXhLvjQ2Z5aV3AV5LLDYoJCoiJpfcqminME4HXFhoL1Pps&_nc_ohc=_iFUwq-AWmcQ7kNvwG-Xp0W&_nc_gid=cHgc13vHLffMGoYi5iVMcA&edm=ANmP7GQBAAAA&ccb=7-5&ig_cache_key=MzYwNTcxOTc0OTQ0MDM0NDc2Ng%3D%3D.3-ccb7-5&oh=00_AfUb5NRl3UdZdO59MpTMczsnVNC7nNJhCtf550XudTSPjg&oe=68992505&_nc_sid=982cc7&dl=1,0,3 months ago
