id,media_type,cdn_url,duration,time_added
1,image,https://scontent-ams2-1.cdninstagram.com/v/t51.2885-15/496957171_18008653766756196_6583969230033562430_n.jpg?stp=dst-jpg_e35_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6IlNUT1JZLmltYWdlX3VybGdlbi4xMTI1eDIwMDAuc2RyLmY3NTc2MS5kZWZhdWx0X2ltYWdlLmMyIn0&_nc_ht=scontent-ams2-1.cdninstagram.com&_nc_cat=100&_nc_oc=Q6cZ2QHVfMtGYOjQ_3J4rswk25GxkMVcne0lBvuYBiRVpzxRjzlvcxN4QbCnGHvoekeZ_TE&_nc_ohc=AkXjTU8tCNwQ7kNvwEolF-P&_nc_gid=x4PrSsA-evSErBvBIeKrow&edm=ANmP7GQBAAAA&ccb=7-5&ig_cache_key=MzYzMDg4NzA1OTMyNDk1NDg2OQ%3D%3D.3-ccb7-5&oh=00_AfXtR7xJ4ntYdNGeVIUr5YaKYdcKi3c2QsZsrVXXvBToLA&oe=68992AA8&_nc_sid=982cc7,0,2 months ago
2,image,https://scontent-ams2-1.cdninstagram.com/v/t51.2885-15/496957171_18008653766756196_6583969230033562430_n.jpg?stp=dst-jpg_e35_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6IlNUT1JZLmltYWdlX3VybGdlbi4xMTI1eDIwMDAuc2RyLmY3NTc2MS5kZWZhdWx0X2ltYWdlLmMyIn0&_nc_ht=scontent-ams2-1.cdninstagram.com&_nc_cat=100&_nc_oc=Q6cZ2QHVfMtGYOjQ_3J4rswk25GxkMVcne0lBvuYBiRVpzxRjzlvcxN4QbCnGHvoekeZ_TE&_nc_ohc=AkXjTU8tCNwQ7kNvwEolF-P&_nc_gid=x4PrSsA-evSErBvBIeKrow&edm=ANmP7GQBAAAA&ccb=7-5&ig_cache_key=MzYzMDg4NzA1OTMyNDk1NDg2OQ%3D%3D.3-ccb7-5&oh=00_AfXtR7xJ4ntYdNGeVIUr5YaKYdcKi3c2QsZsrVXXvBToLA&oe=68992AA8&_nc_sid=982cc7&dl=1,0,2 months ago
3,video,https://scontent-ams2-1.cdninstagram.com/o1/v/t2/f2/m78/AQPqI1MhdttOp4qRW-Wqd0zO5CGUypT4Cpv8qon0SsOuiOtfGdKjfeMBAqdJiH4vmpGoqG1oQOjzv37JGLjMMvCrGKHsbSNXj2SAYAU.mp4?_nc_cat=106&_nc_sid=5e9851&_nc_ht=scontent-ams2-1.cdninstagram.com&_nc_ohc=R7j2s6TNh7YQ7kNvwH9XGXR&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5JTlNUQUdSQU0uU1RPUlkuQzMuNzIwLmRhc2hfYmFzZWxpbmVfMV92MSIsInhwdl9hc3NldF9pZCI6MTIyMzYwODAxOTQ3MzI4NSwidmlfdXNlY2FzZV9pZCI6MTAxMDAsImR1cmF0aW9uX3MiOjEzLCJ1cmxnZW5fc291cmNlIjoid3d3In0%3D&ccb=17-1&vs=4a3deaf2aa17fef6&_nc_vs=HBksFQIYUWlnX3hwdl9wbGFjZW1lbnRfcGVybWFuZW50X3YyL0EzNDdGN0Q1RDk0ODQ0QTAzNUE0Q0Y2NTFGMzIzMEExX3ZpZGVvX2Rhc2hpbml0Lm1wNBUAAsgBEgAVAhg6cGFzc3Rocm91Z2hfZXZlcnN0b3JlL0dJTFRwaDBISjI1dkxHRUNBRk1WNXVNa1ZXMTlicGt3QUFBRhUCAsgBEgAoABgAGwKIB3VzZV9vaWwBMRJwcm9ncmVzc2l2ZV9yZWNpcGUBMRUAACaKzsKVrresBBUCKAJDMywXQCqWBBiTdLwYEmRhc2hfYmFzZWxpbmVfMV92MREAdegHZeidAQA&_nc_zt=28&oh=00_AfX3LMG-sLxHIph7eUlknMeoxffrNMd9o6nXiGrZF5HeYA&oe=68954C23,14,2 months ago
4,video,https://scontent-ams2-1.cdninstagram.com/o1/v/t2/f2/m78/AQOuwwKlstiDaz12N2DlTrxFBT96M4mhRR98w5m9sSd618mzOtASSUHAma-ND_6ll1-qeNT8nNofDr_ZXabXRV3u1qyu8Uvly7CY400.mp4?_nc_cat=110&_nc_sid=5e9851&_nc_ht=scontent-ams2-1.cdninstagram.com&_nc_ohc=2IQH6ANDyX4Q7kNvwFr_7W-&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5JTlNUQUdSQU0uU1RPUlkuQzMuNzIwLmRhc2hfYmFzZWxpbmVfMV92MSIsInhwdl9hc3NldF9pZCI6NjIxODE5OTMwODg5MjMxLCJ2aV91c2VjYXNlX2lkIjoxMDgyNiwiZHVyYXRpb25fcyI6OCwidXJsZ2VuX3NvdXJjZSI6Ind3dyJ9&ccb=17-1&vs=a8b6ed7409f6a8b8&_nc_vs=HBkcFQIYUWlnX3hwdl9wbGFjZW1lbnRfcGVybWFuZW50X3YyLzg2NEE0QjYwNDY2OUI3NENFRTRBNUYwQjA0NDc1Rjg1X3ZpZGVvX2Rhc2hpbml0Lm1wNBUAAsgBEgAoABgAGwKIB3VzZV9vaWwBMRJwcm9ncmVzc2l2ZV9yZWNpcGUBMRUAACaesMLB1-KaAhUCKAJDMywXQCAAgxJul40YEmRhc2hfYmFzZWxpbmVfMV92MREAdegHZZSpAQA&_nc_zt=28&oh=00_AfUvPdDLUhHv-o6rVqGR28AZq__hP4mnJRbau3BREKLGVw&oe=689531CF,9,2 months ago
5,video,https://scontent-ams4-1.cdninstagram.com/o1/v/t2/f2/m78/AQMHVzoYg8APBGC1Z0T5O2ls_dVRuzQ4gpge7YdlVfptDQTvrLx5VwvEuU9HU20lNDHivgPrnw6nz3IFOmtTVN_A6LdQdB3XQks3SV4.mp4?_nc_cat=101&_nc_sid=5e9851&_nc_ht=scontent-ams4-1.cdninstagram.com&_nc_ohc=I4EYNNab-b8Q7kNvwGyU8gu&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5JTlNUQUdSQU0uU1RPUlkuQzMuNzIwLmRhc2hfYmFzZWxpbmVfMV92MSIsInhwdl9hc3NldF9pZCI6MTYwMjc2NjcwNzA4MTA2OCwidmlfdXNlY2FzZV9pZCI6MTAxMDAsImR1cmF0aW9uX3MiOjcsInVybGdlbl9zb3VyY2UiOiJ3d3cifQ%3D%3D&ccb=17-1&vs=a0aab699313a16b3&_nc_vs=HBkcFQIYUWlnX3hwdl9wbGFjZW1lbnRfcGVybWFuZW50X3YyLzFBNEFCMDAxRjRDQjcyODA2NkYxRTBBRjQyQTQ3RDk0X3ZpZGVvX2Rhc2hpbml0Lm1wNBUAAsgBEgAoABgAGwKIB3VzZV9vaWwBMRJwcm9ncmVzc2l2ZV9yZWNpcGUBMRUAACbY_d3Dpu3YBRUCKAJDMywXQB8sCDEm6XkYEmRhc2hfYmFzZWxpbmVfMV92MREAdegHZeidAQA&_nc_gid=x4PrSsA-evSErBvBIeKrow&_nc_zt=28&oh=00_AfWcOsEwpo1BqcpcuYSseYTrS7oy-2VPe2gIaOHl--ZREw&oe=68952BF2,8,2 months ago
6,video,https://scontent-ams4-1.cdninstagram.com/o1/v/t2/f2/m78/AQM-v_TbHYm5aY0l--V5Gbe4zIEyUMbQxUNL60VtWCQzB9ntS-7iL5MELiUaLJPLfXjJwOhh7sretEJFtSJLyEgRJuDwwWnxzdeTdOs.mp4?_nc_cat=101&_nc_sid=5e9851&_nc_ht=scontent-ams4-1.cdninstagram.com&_nc_ohc=4VclBSPivuQQ7kNvwETEZ_d&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5JTlNUQUdSQU0uU1RPUlkuQzMuNzIwLmRhc2hfYmFzZWxpbmVfMV92MSIsInhwdl9hc3NldF9pZCI6NzA0MDc4OTc4Njg1ODkyLCJ2aV91c2VjYXNlX2lkIjoxMDEwMCwiZHVyYXRpb25fcyI6NDUsInVybGdlbl9zb3VyY2UiOiJ3d3cifQ%3D%3D&ccb=17-1&vs=b4a1774772aeb82d&_nc_vs=HBksFQIYUWlnX3hwdl9wbGFjZW1lbnRfcGVybWFuZW50X3YyLzg4NDM5OTMzM0YzQUIxRUIwOTI0Rjc4ODUzODJFRjhBX3ZpZGVvX2Rhc2hpbml0Lm1wNBUAAsgBEgAVAhg6cGFzc3Rocm91Z2hfZXZlcnN0b3JlL0dCem1xaDBROHpneHJ5TUNBTDNKTWdFVXk4YzNicGt3QUFBRhUCAsgBEgAoABgAGwKIB3VzZV9vaWwBMRJwcm9ncmVzc2l2ZV9yZWNpcGUBMRUAACaI79iW5ZbAAhUCKAJDMywXQEbNT987ZFoYEmRhc2hfYmFzZWxpbmVfMV92MREAdegHZeidAQA&_nc_gid=x4PrSsA-evSErBvBIeKrow&_nc_zt=28&oh=00_AfXPNJB88USMb9ye9N1Rb8qulmFj440IDk1CA307XjduJA&oe=68952A22,46,2 months ago
7,video,https://scontent-ams2-1.cdninstagram.com/o1/v/t2/f2/m78/AQOWhYwqxfFiYlHJmXxDFNay2jaFsPT7BwJU3yvgSewk1fYdNujGRLTHpLawvCao9P83xeiLiRpGmLilTKgJoBhxmH1-Wn51UVuDMRU.mp4?_nc_cat=104&_nc_sid=5e9851&_nc_ht=scontent-ams2-1.cdninstagram.com&_nc_ohc=tWiZI7lhOT4Q7kNvwGVUt1A&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5JTlNUQUdSQU0uU1RPUlkuQzMuNzIwLmRhc2hfYmFzZWxpbmVfMV92MSIsInhwdl9hc3NldF9pZCI6MzY1NzQ4ODQwNzcyODg2OSwidmlfdXNlY2FzZV9pZCI6MTAxMDAsImR1cmF0aW9uX3MiOjEyLCJ1cmxnZW5fc291cmNlIjoid3d3In0%3D&ccb=17-1&vs=9b6b68713b0f5bf3&_nc_vs=HBksFQIYUWlnX3hwdl9wbGFjZW1lbnRfcGVybWFuZW50X3YyLzhCNDE5QTVBNTQxMTRGRTIxRDhGMkEwNzYxOEE5NjlDX3ZpZGVvX2Rhc2hpbml0Lm1wNBUAAsgBEgAVAhg6cGFzc3Rocm91Z2hfZXZlcnN0b3JlL0dMUVhyeDNuMUM0SWIza0VBQ1JuZE40N1dhTkticGt3QUFBRhUCAsgBEgAoABgAGwKIB3VzZV9vaWwBMRJwcm9ncmVzc2l2ZV9yZWNpcGUBMRUAACbKy4CV7J3_DBUCKAJDMywXQCiMSbpeNT8YEmRhc2hfYmFzZWxpbmVfMV92MREAdegHZeidAQA&_nc_zt=28&oh=00_AfVI2D1bZ3vgzQvV7tqLPG2y8W5Iu_tKdy8O-GMShL8aWw&oe=68953A09,13,2 months ago
8,video,https://scontent-ams2-1.cdninstagram.com/o1/v/t2/f2/m78/AQPYgG-T3hZ7fZZYr9IXhw4WIT9ZF1-cIlBvkfJWqT3uwmrTQydqyGP2Qa7gyX9SsGdtoUKQ02xzP79OoDSkAtn9PRVvGkyJwysR_cw.mp4?_nc_cat=100&_nc_sid=5e9851&_nc_ht=scontent-ams2-1.cdninstagram.com&_nc_ohc=tF6Q7GEn964Q7kNvwGznaFC&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5JTlNUQUdSQU0uU1RPUlkuQzMuNzIwLmRhc2hfYmFzZWxpbmVfMV92MSIsInhwdl9hc3NldF9pZCI6MTIwNDY1ODkwMTI5Mzk3NywidmlfdXNlY2FzZV9pZCI6MTA4MjYsImR1cmF0aW9uX3MiOjI3LCJ1cmxnZW5fc291cmNlIjoid3d3In0%3D&ccb=17-1&vs=d7eb4a8ec46afae6&_nc_vs=HBksFQIYUWlnX3hwdl9wbGFjZW1lbnRfcGVybWFuZW50X3YyL0UzNDZGRjBCMzAyMzM1QzhBQkUxQzg4NEU0NkU0N0EzX3ZpZGVvX2Rhc2hpbml0Lm1wNBUAAsgBEgAVAhg6cGFzc3Rocm91Z2hfZXZlcnN0b3JlL0dIdVNxUjBXYUtCVWVKSUNBRkRlUVdMT0VlZ1licGt3QUFBRhUCAsgBEgAoABgAGwKIB3VzZV9vaWwBMRJwcm9ncmVzc2l2ZV9yZWNpcGUBMRUAACay7piesOijBBUCKAJDMywXQDuBiTdLxqgYEmRhc2hfYmFzZWxpbmVfMV92MREAdegHZZSpAQA&_nc_gid=x4PrSsA-evSErBvBIeKrow&_nc_zt=28&oh=00_AfUJBNO0OqfQyQgPydlIV8eRabXiL4XX357nRgLZnHDA8Q&oe=689542E9,28,2 months ago
9,video,https://scontent-ams4-1.cdninstagram.com/o1/v/t2/f2/m78/AQOpgOJYqjcQgWfCbJRi3wZ22nBsupLEAZnP5PrmQBynvA9cZpAFHwH6v4GoeSYhVVSKXUtNOMXDU6hQ0fkbNWgQCEis5siwsziOYsM.mp4?_nc_cat=107&_nc_sid=5e9851&_nc_ht=scontent-ams4-1.cdninstagram.com&_nc_ohc=hvFUK79GwcQQ7kNvwF_t5W6&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5JTlNUQUdSQU0uU1RPUlkuQzMuNzIwLmRhc2hfYmFzZWxpbmVfMV92MSIsInhwdl9hc3NldF9pZCI6NjY2NjAzNjYyODExODU0LCJ2aV91c2VjYXNlX2lkIjoxMDEwMCwiZHVyYXRpb25fcyI6OSwidXJsZ2VuX3NvdXJjZSI6Ind3dyJ9&ccb=17-1&vs=4682c96242c55116&_nc_vs=HBksFQIYUWlnX3hwdl9wbGFjZW1lbnRfcGVybWFuZW50X3YyLzE0NEU0QzY2NTU2RDkwNTMwMEM4MkJCMjhFNkRBOEJGX3ZpZGVvX2Rhc2hpbml0Lm1wNBUAAsgBEgAVAhg6cGFzc3Rocm91Z2hfZXZlcnN0b3JlL0dLMVdyeDE1TG5MN3pla01BSVI5WHk2THFvSmxicGt3QUFBRhUCAsgBEgAoABgAGwKIB3VzZV9vaWwBMRJwcm9ncmVzc2l2ZV9yZWNpcGUBMRUAACaci7mouJGvAhUCKAJDMywXQCNAgxJul40YEmRhc2hfYmFzZWxpbmVfMV92MREAdegHZeidAQA&_nc_gid=x4PrSsA-evSErBvBIeKrow&_nc_zt=28&oh=00_AfXsXPH7UKVCLaZP5ELYM4o6E5Z1s3f3w6gPvw9m4N01xg&oe=68953628,10,2 months ago
10,video,https://scontent-ams4-1.cdninstagram.com/o1/v/t2/f2/m78/AQOaIfj-rbAVIDVpsDBJqqAJ3fXdM3NlcO21VwfqL_tjPH6cW4Q4dBbAGH7oViqdLHP0Q5SrNhVVvPcEw9mIJtoOPOKYhmISLY4dj7I.mp4?_nc_cat=101&_nc_sid=5e9851&_nc_ht=scontent-ams4-1.cdninstagram.com&_nc_ohc=e04W4_aqlRYQ7kNvwEgijky&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5JTlNUQUdSQU0uU1RPUlkuQzMuNzIwLmRhc2hfYmFzZWxpbmVfMV92MSIsInhwdl9hc3NldF9pZCI6NDAyMjk1NDI1Nzk3Njc0NCwidmlfdXNlY2FzZV9pZCI6MTAxMDAsImR1cmF0aW9uX3MiOjQsInVybGdlbl9zb3VyY2UiOiJ3d3cifQ%3D%3D&ccb=17-1&vs=21b934ea58b019d6&_nc_vs=HBksFQIYUWlnX3hwdl9wbGFjZW1lbnRfcGVybWFuZW50X3YyLzUzNDU3MzM1QUU2MTQ5MkM3MDEyRTJCRTQ2REE4QzgxX3ZpZGVvX2Rhc2hpbml0Lm1wNBUAAsgBEgAVAhg6cGFzc3Rocm91Z2hfZXZlcnN0b3JlL0dPRlV4QjAtbGQ2MGVyTWlBSEI0UGRDS01XWUNicGt3QUFBRhUCAsgBEgAoABgAGwKIB3VzZV9vaWwBMRJwcm9ncmVzc2l2ZV9yZWNpcGUBMRUAACbQtvT34LalDhUCKAJDMywXQBIp--dsi0QYEmRhc2hfYmFzZWxpbmVfMV92MREAdegHZeidAQA&_nc_zt=28&oh=00_AfXPrIPZO1f3bS3VRr19nIU6RbSXeZT40NYUC7nakunb6Q&oe=68953F4A,5,2 months ago
